(0.00495, 0.70459, 1.82896)
(-0.00198, 0.70273, 1.82627)
(-0.00991, 0.69886, 1.82205)
(-0.01582, 0.69976, 1.82628)
(-0.02170, 0.70012, 1.82355)
(-0.03064, 0.69914, 1.82084)
(-0.03427, 0.69816, 1.82296)
(-0.03647, 0.70097, 1.82555)
(-0.04014, 0.70168, 1.82880)
(-0.04154, 0.70003, 1.82678)
(-0.04523, 0.69915, 1.82819)
(-0.04691, 0.70237, 1.82946)
(-0.04664, 0.70179, 1.83024)
(-0.04779, 0.69922, 1.82956)
(-0.04681, 0.70001, 1.82998)
(-0.04484, 0.70153, 1.83070)
(-0.04401, 0.69985, 1.82949)
(-0.03951, 0.69909, 1.82871)
(-0.03713, 0.69853, 1.82894)
(-0.03638, 0.69939, 1.82834)
(-0.03303, 0.69699, 1.82860)
(-0.03405, 0.69652, 1.82726)
(-0.03407, 0.69893, 1.82945)
(-0.03285, 0.69855, 1.83007)
(-0.03265, 0.70085, 1.83075)
(-0.03259, 0.70040, 1.83117)
(-0.03208, 0.69814, 1.82954)
(-0.03278, 0.69739, 1.83062)
(-0.03266, 0.69771, 1.83036)
(-0.03400, 0.69723, 1.82928)
(-0.03402, 0.69716, 1.82931)
(-0.03485, 0.70013, 1.83254)
(-0.03652, 0.69995, 1.83151)
(-0.03965, 0.70083, 1.83209)
(-0.04443, 0.70257, 1.83149)
(-0.05032, 0.70150, 1.83228)
(-0.05612, 0.70344, 1.82982)
(-0.06389, 0.70429, 1.83209)
(-0.07085, 0.70367, 1.83025)
(-0.08372, 0.70200, 1.82925)
(-0.09111, 0.70393, 1.83366)
(-0.09933, 0.70131, 1.83440)
(-0.10998, 0.70026, 1.83119)
(-0.12076, 0.70250, 1.83862)
(-0.13481, 0.69379, 1.83442)
(-0.14333, 0.69464, 1.83589)
(-0.15563, 0.69844, 1.83885)
(-0.16639, 0.69835, 1.84509)
(-0.17752, 0.69629, 1.84576)
(-0.18417, 0.68719, 1.83994)
(-0.19193, 0.68393, 1.83859)
(-0.19817, 0.67775, 1.83565)
(-0.20133, 0.67424, 1.83395)
(-0.20368, 0.66958, 1.83147)
(-0.20395, 0.66690, 1.83008)
(-0.20821, 0.66488, 1.82985)
(-0.21275, 0.66425, 1.83090)
(-0.21273, 0.66414, 1.83101)
(-0.21418, 0.65986, 1.82715)
(-0.21946, 0.65946, 1.82556)
(-0.21927, 0.65954, 1.82558)
(-0.21939, 0.66315, 1.83168)
(-0.21841, 0.66548, 1.83041)
(-0.21932, 0.66586, 1.83212)
(-0.21908, 0.66582, 1.83236)
(-0.21887, 0.66582, 1.83237)
(-0.21916, 0.66560, 1.83186)
(-0.21888, 0.66547, 1.83155)
(-0.21521, 0.66269, 1.82981)
(-0.21475, 0.66376, 1.82884)
(-0.21260, 0.66334, 1.82989)
(-0.21309, 0.66551, 1.83034)
(-0.21392, 0.66660, 1.83162)
(-0.21673, 0.66878, 1.83580)
(-0.21126, 0.66666, 1.83054)
(-0.21325, 0.66638, 1.83253)
(-0.21304, 0.66667, 1.83287)
(-0.21189, 0.66525, 1.83246)
(-0.21188, 0.66525, 1.83211)
(-0.21385, 0.66553, 1.83136)
(-0.21383, 0.66555, 1.83118)
(-0.21383, 0.66556, 1.83121)
(-0.21374, 0.66479, 1.83226)
(-0.21485, 0.66564, 1.83363)
(-0.21326, 0.66663, 1.83313)
(-0.21395, 0.66984, 1.83606)
(-0.21303, 0.66814, 1.83488)
(-0.21479, 0.66834, 1.83424)
(-0.21362, 0.66820, 1.83488)
(-0.21381, 0.66843, 1.83535)
(-0.21557, 0.66895, 1.83541)
(-0.21274, 0.66532, 1.83276)
(-0.21407, 0.66745, 1.83443)
(-0.21416, 0.66764, 1.83463)
(-0.21295, 0.67092, 1.83844)
(-0.21200, 0.66759, 1.83488)
(-0.20767, 0.66673, 1.83408)
(-0.20382, 0.67031, 1.83434)
(-0.20204, 0.67181, 1.83196)
(-0.19568, 0.66827, 1.82410)
(-0.19133, 0.66891, 1.82357)
(-0.18669, 0.67404, 1.82555)
(-0.18089, 0.68107, 1.82579)
(-0.17015, 0.69342, 1.83533)
(-0.16026, 0.69118, 1.82796)
(-0.15235, 0.68603, 1.82409)
(-0.14209, 0.68151, 1.81921)
(-0.13635, 0.68742, 1.81873)
(-0.12499, 0.69005, 1.82254)
(-0.12118, 0.69089, 1.82605)
(-0.10844, 0.69232, 1.82056)
(-0.10040, 0.69406, 1.82163)
(-0.09109, 0.69869, 1.82517)
(-0.08235, 0.70145, 1.82798)
(-0.07588, 0.69953, 1.82813)
(-0.06819, 0.69935, 1.83075)
(-0.06258, 0.69930, 1.83134)
(-0.05214, 0.69887, 1.83485)
(-0.05011, 0.69993, 1.83454)
(-0.04399, 0.69855, 1.83540)
(-0.04025, 0.69969, 1.83826)
(-0.03785, 0.69776, 1.83923)
(-0.03691, 0.69860, 1.84209)
(-0.03631, 0.69804, 1.84033)
(-0.03143, 0.69713, 1.84428)
(-0.03130, 0.69778, 1.84416)
(-0.03048, 0.69773, 1.84589)
(-0.03001, 0.69812, 1.84528)
(-0.02909, 0.69833, 1.84532)
(-0.02918, 0.69907, 1.84780)
(-0.02881, 0.69907, 1.84852)
(-0.02909, 0.69801, 1.84870)
(-0.02917, 0.69777, 1.84857)
(-0.02924, 0.69988, 1.85078)
(-0.02922, 0.69989, 1.85070)
(-0.02948, 0.69991, 1.85080)
(-0.02949, 0.69991, 1.85080)
(-0.02949, 0.69988, 1.85025)
(-0.03303, 0.69867, 1.84598)
(-0.03274, 0.69732, 1.84415)
(-0.03268, 0.69724, 1.84356)
(-0.03364, 0.69658, 1.83563)
(-0.03376, 0.69645, 1.83377)
(-0.03390, 0.69484, 1.82307)
(-0.03293, 0.69584, 1.81778)
(-0.03241, 0.69605, 1.81007)
(-0.02952, 0.69722, 1.80062)
(-0.02921, 0.69606, 1.78812)
(-0.02768, 0.69152, 1.77068)
(-0.02530, 0.68447, 1.74993)
(-0.02327, 0.68291, 1.73388)
(-0.01963, 0.67940, 1.71531)
(-0.01555, 0.67240, 1.69273)
(-0.01123, 0.66967, 1.67573)
(-0.00643, 0.66502, 1.66103)
(-0.00445, 0.65831, 1.64376)
(-0.00544, 0.65227, 1.63003)
(-0.00464, 0.64358, 1.61422)
(-0.00022, 0.63859, 1.60069)
(0.00052, 0.63132, 1.58965)
(-0.00100, 0.62675, 1.58213)
(0.00058, 0.61805, 1.57419)
(-0.00132, 0.60911, 1.56343)
(-0.00140, 0.59782, 1.55351)
(-0.00105, 0.59295, 1.54613)
(-0.00013, 0.58982, 1.54262)
(-0.00013, 0.58979, 1.54259)
(-0.00155, 0.57947, 1.53372)
(-0.00036, 0.57648, 1.52974)
(0.00281, 0.57315, 1.52629)
(0.00174, 0.57282, 1.52466)
(0.00127, 0.57027, 1.52278)
(0.00136, 0.57025, 1.52272)
(0.00321, 0.56670, 1.51876)
(0.00361, 0.56662, 1.51719)
(0.00398, 0.56451, 1.51651)
(0.00382, 0.56433, 1.51594)
(0.00286, 0.56290, 1.51362)
(0.00286, 0.56290, 1.51362)
(0.00203, 0.56179, 1.51281)
(0.00201, 0.56177, 1.51275)
(0.00201, 0.56177, 1.51275)
(0.00178, 0.56097, 1.51171)
(0.00139, 0.55843, 1.51068)
(0.00141, 0.55851, 1.51072)
(0.00201, 0.56072, 1.51167)
(0.00143, 0.56240, 1.51304)
(0.00145, 0.56231, 1.51304)
(0.00175, 0.55937, 1.51012)
(0.00130, 0.56102, 1.51168)
(0.00183, 0.56134, 1.51348)
(0.00123, 0.56201, 1.51280)
(0.00077, 0.56141, 1.51283)
(0.00172, 0.56211, 1.51347)
(0.00107, 0.55987, 1.51274)
(0.00035, 0.56245, 1.51402)
(0.00095, 0.56337, 1.51528)
(0.00019, 0.56371, 1.51651)
(0.00070, 0.56457, 1.51852)
(0.00021, 0.56533, 1.51862)
(0.00035, 0.56566, 1.51997)
(0.00286, 0.56828, 1.52305)
(-0.00024, 0.57000, 1.52530)
(-0.00124, 0.57458, 1.53049)
(-0.00348, 0.57797, 1.53681)
(-0.00668, 0.58415, 1.54300)
(-0.00854, 0.59051, 1.55423)
(-0.01148, 0.60172, 1.56491)
(-0.01420, 0.61017, 1.57624)
(-0.01764, 0.61908, 1.58544)
(-0.02042, 0.62687, 1.59865)
(-0.02389, 0.64026, 1.61278)
(-0.02385, 0.64535, 1.62742)
(-0.02520, 0.65606, 1.64347)
(-0.02899, 0.66580, 1.65917)
(-0.03181, 0.67249, 1.67532)
(-0.03447, 0.67736, 1.69117)
(-0.03428, 0.68348, 1.70874)
(-0.03530, 0.68542, 1.72331)
(-0.03744, 0.68821, 1.73540)
(-0.03857, 0.68914, 1.74591)
(-0.03901, 0.69375, 1.75839)
(-0.03927, 0.69413, 1.76651)
(-0.03995, 0.69376, 1.77468)
(-0.04022, 0.69490, 1.78438)
(-0.04025, 0.69726, 1.79320)
(-0.04026, 0.69857, 1.79720)
(-0.04055, 0.69762, 1.79992)
(-0.04099, 0.69720, 1.80237)
(-0.03912, 0.69784, 1.80526)
(-0.03943, 0.69766, 1.80829)
(-0.03823, 0.69820, 1.80899)
(-0.03810, 0.69933, 1.80967)
(-0.03864, 0.69867, 1.81161)
(-0.03830, 0.69882, 1.81004)
(-0.03767, 0.69985, 1.81218)
(-0.03920, 0.70110, 1.81153)
(-0.03811, 0.69974, 1.81086)
(-0.03821, 0.69937, 1.81148)
(-0.03813, 0.70100, 1.81298)
(-0.03647, 0.69979, 1.81537)
(-0.03661, 0.70306, 1.82394)
(-0.03603, 0.70125, 1.82500)
(-0.03749, 0.70027, 1.83001)
(-0.03858, 0.70032, 1.83566)
(-0.03655, 0.69981, 1.84458)
(-0.03678, 0.70038, 1.85315)
(-0.03835, 0.70155, 1.86060)
(-0.03836, 0.69588, 1.85889)
(-0.03965, 0.69298, 1.86733)
(-0.03959, 0.69277, 1.87704)
(-0.03840, 0.68934, 1.87653)
(-0.03978, 0.68988, 1.88223)
(-0.04156, 0.68752, 1.88990)
(-0.04030, 0.68807, 1.89060)
(-0.03966, 0.68474, 1.88810)
(-0.04047, 0.68441, 1.88664)
(-0.04045, 0.68439, 1.88669)
(-0.03935, 0.67838, 1.89339)
(-0.03324, 0.67906, 1.90562)
(-0.03246, 0.67779, 1.90563)
(-0.03418, 0.67301, 1.90853)
(-0.02646, 0.67308, 1.91537)
(-0.02667, 0.67409, 1.91831)
(-0.02513, 0.67660, 1.91974)
(-0.02356, 0.68213, 1.92442)
(-0.02477, 0.67841, 1.92862)
(-0.02607, 0.67835, 1.93277)
(-0.02590, 0.67665, 1.93086)
(-0.02634, 0.67849, 1.92509)
(-0.02454, 0.67924, 1.92393)
(-0.02444, 0.67943, 1.92274)
(-0.02616, 0.67936, 1.92921)
(-0.02537, 0.67987, 1.94090)
(-0.03131, 0.67514, 1.93364)
(-0.02700, 0.68109, 1.92222)
(-0.02730, 0.68264, 1.92084)
(-0.02589, 0.67837, 1.93073)
(-0.02489, 0.67808, 1.92874)
(-0.02347, 0.68082, 1.92742)
(-0.02413, 0.67955, 1.92761)
(-0.02413, 0.67955, 1.92761)
(-0.02463, 0.67774, 1.93769)
(-0.02681, 0.67770, 1.92885)
(-0.02521, 0.67936, 1.93510)
(-0.02446, 0.67924, 1.93347)
(-0.02451, 0.67886, 1.93157)
(-0.02389, 0.67556, 1.91562)
(-0.02654, 0.67986, 1.91809)
(-0.02479, 0.67951, 1.92611)
(-0.02312, 0.68290, 1.91378)
(-0.02479, 0.67818, 1.92234)
(-0.02453, 0.67957, 1.91628)
(-0.02640, 0.67718, 1.91453)
(-0.02464, 0.68122, 1.90838)
(-0.02796, 0.68539, 1.90853)
(-0.03094, 0.68310, 1.90468)
(-0.02713, 0.68990, 1.90858)
(-0.03370, 0.68363, 1.89843)
(-0.03208, 0.68878, 1.89579)
(-0.03305, 0.68260, 1.88522)
(-0.03174, 0.68580, 1.87850)
(-0.03055, 0.69110, 1.87408)
(-0.03055, 0.69111, 1.87403)
(-0.03055, 0.69111, 1.87403)
(-0.02648, 0.69596, 1.84540)
(-0.02361, 0.70122, 1.83989)
(-0.02343, 0.69986, 1.82592)
(-0.02055, 0.69990, 1.81643)
(-0.01827, 0.69932, 1.80717)
(-0.01860, 0.69471, 1.79834)
(-0.01887, 0.69423, 1.79443)
(-0.01884, 0.69362, 1.79035)
(-0.02053, 0.69398, 1.78933)
(-0.02263, 0.69371, 1.78808)
(-0.02449, 0.69478, 1.78739)
(-0.02802, 0.69511, 1.78965)
(-0.02935, 0.69930, 1.79170)
(-0.02984, 0.70090, 1.79552)
(-0.03164, 0.69810, 1.79502)
(-0.03248, 0.69813, 1.79694)
(-0.03605, 0.70031, 1.80250)
(-0.03677, 0.70016, 1.80443)
(-0.04058, 0.70011, 1.80752)
(-0.04093, 0.70098, 1.81183)
(-0.04454, 0.69832, 1.81408)
(-0.04499, 0.69856, 1.81541)
(-0.04490, 0.69907, 1.82041)
(-0.04777, 0.69833, 1.82183)
(-0.04839, 0.69986, 1.82349)
(-0.04876, 0.69748, 1.82617)
(-0.05084, 0.70020, 1.82803)
(-0.05048, 0.69840, 1.82877)
(-0.05179, 0.69848, 1.83073)
(-0.05214, 0.69883, 1.83121)
(-0.05056, 0.70134, 1.83570)
(-0.05116, 0.70207, 1.83659)
(-0.05002, 0.70248, 1.83484)
(-0.04858, 0.70178, 1.83703)
(-0.04875, 0.70157, 1.83671)
(-0.04871, 0.70156, 1.83677)
(-0.04815, 0.70047, 1.83553)
(-0.05175, 0.70058, 1.83623)
(-0.04890, 0.70089, 1.83589)
(-0.04797, 0.70105, 1.83555)
(-0.04787, 0.70301, 1.83726)
(-0.04770, 0.70131, 1.83633)
(-0.04747, 0.69806, 1.83482)
(-0.04766, 0.69934, 1.83094)
(-0.04822, 0.69981, 1.83186)
(-0.04782, 0.70008, 1.83493)
(-0.04897, 0.69928, 1.83359)
(-0.04773, 0.70154, 1.83626)
(-0.04798, 0.70050, 1.83396)
(-0.04784, 0.70021, 1.83330)
(-0.04770, 0.70172, 1.83547)
(-0.04767, 0.70166, 1.83531)
(-0.04723, 0.70161, 1.83461)
(-0.04739, 0.70035, 1.83342)
(-0.04819, 0.69961, 1.83332)
(-0.04776, 0.70129, 1.83229)
(-0.04833, 0.70053, 1.83449)
(-0.04836, 0.70064, 1.83389)
(-0.04801, 0.70146, 1.83525)
(-0.04800, 0.70145, 1.83524)
(-0.04847, 0.70151, 1.83238)
(-0.04664, 0.69935, 1.83368)
(-0.04788, 0.70173, 1.83573)
(-0.04808, 0.69889, 1.83549)
(-0.04966, 0.69738, 1.83189)
(-0.04974, 0.69797, 1.83219)
(-0.04957, 0.69792, 1.83320)
(-0.04958, 0.69804, 1.83463)
(-0.04947, 0.70035, 1.83416)
(-0.04914, 0.70096, 1.83540)
(-0.04926, 0.70133, 1.83653)
(-0.04809, 0.70051, 1.83462)
(-0.04826, 0.70144, 1.83697)
(-0.04796, 0.70195, 1.83641)
(-0.04839, 0.70074, 1.83665)
(-0.04823, 0.70067, 1.83560)
(-0.04772, 0.70209, 1.83469)
(-0.04813, 0.70109, 1.83611)
(-0.04837, 0.70076, 1.83515)
(-0.04838, 0.69908, 1.83336)
(-0.04793, 0.69809, 1.83217)
(-0.04827, 0.69840, 1.83360)
(-0.04976, 0.69964, 1.83337)
(-0.04852, 0.70020, 1.83528)
(-0.04820, 0.70044, 1.83500)
(-0.04831, 0.69850, 1.83429)
(-0.04835, 0.70031, 1.83566)
(-0.04827, 0.70184, 1.83484)
(-0.04765, 0.69810, 1.83292)
(-0.04759, 0.69901, 1.83388)
(-0.04862, 0.70077, 1.83493)
(-0.04846, 0.70080, 1.83574)
(-0.04810, 0.69913, 1.83467)
(-0.04816, 0.70273, 1.83721)
(-0.04828, 0.69961, 1.83643)
(-0.04858, 0.70040, 1.83726)
(-0.04830, 0.70032, 1.83603)
(-0.04800, 0.70054, 1.83268)
(-0.04843, 0.70106, 1.83499)
(-0.04825, 0.70164, 1.83682)
(-0.04797, 0.70177, 1.83555)
(-0.04773, 0.70107, 1.83509)
(-0.04825, 0.70237, 1.83633)
(-0.04830, 0.70218, 1.83631)
(-0.04874, 0.70182, 1.83639)
(-0.04874, 0.70182, 1.83639)
(-0.04822, 0.70049, 1.83590)
(-0.04842, 0.70296, 1.83860)
(-0.04858, 0.70184, 1.83702)
(-0.04819, 0.70185, 1.83737)
(-0.04852, 0.70245, 1.83620)
(-0.04839, 0.70297, 1.83817)
(-0.04689, 0.70235, 1.83866)
(-0.04810, 0.70036, 1.83560)
(-0.04898, 0.70079, 1.83631)
(-0.04879, 0.70098, 1.83646)
(-0.04864, 0.70314, 1.83845)
(-0.04776, 0.70102, 1.83652)
(-0.04833, 0.70259, 1.83705)
(-0.04852, 0.70223, 1.83666)
(-0.04876, 0.70253, 1.83864)
(-0.04795, 0.70187, 1.84037)
(-0.04798, 0.70168, 1.83917)
(-0.04829, 0.70303, 1.83770)
(-0.04744, 0.70253, 1.83801)
(-0.04792, 0.70116, 1.83798)
(-0.04757, 0.70187, 1.83729)
(-0.04873, 0.70428, 1.83807)
(-0.04856, 0.70421, 1.83748)
(-0.04789, 0.70176, 1.83778)
(-0.04789, 0.70194, 1.83870)
(-0.04788, 0.70218, 1.83797)
(-0.04815, 0.70240, 1.83820)
(-0.04872, 0.70091, 1.83767)
(-0.04808, 0.70135, 1.83798)
(-0.04609, 0.69981, 1.83517)
(-0.04859, 0.70099, 1.83622)
(-0.04820, 0.70271, 1.83904)
(-0.04814, 0.70118, 1.83768)
(-0.04827, 0.70215, 1.83766)
(-0.04772, 0.70228, 1.83654)
(-0.04777, 0.70220, 1.83642)
(-0.04838, 0.70243, 1.83521)
(-0.04750, 0.70218, 1.83524)
(-0.04871, 0.70192, 1.83564)
(-0.04817, 0.70132, 1.83567)
(-0.04780, 0.70279, 1.83815)
(-0.04750, 0.70229, 1.83580)
(-0.04803, 0.70240, 1.83673)
(-0.04746, 0.70152, 1.83745)
(-0.04786, 0.70173, 1.83696)
(-0.04731, 0.70132, 1.83774)
(-0.04718, 0.70262, 1.83544)
(-0.04718, 0.70299, 1.83817)
(-0.04730, 0.70254, 1.83800)
(-0.04772, 0.70176, 1.83657)
(-0.04753, 0.70264, 1.83731)
(-0.04764, 0.70241, 1.83688)
(-0.04752, 0.70416, 1.83833)
(-0.04995, 0.70060, 1.83536)
